tag_id,image_id,p1_x,p_1y, p2_x, p2_y, p3_x, p3_y, p4_x, p4_y,general_class,sub_class,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,color
38833,12961,374.566474,169.4219653,380.8092486,214.1618497,498.3815029,193.3526012,491.0982659,149.6531792,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
14098,12462,826.8569336,477.3140259,827.144165,429.3148804,889.1430664,429.6859741,888.855835,477.6851196,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
16874,16917,490.9111328,225.1157227,449.663269,192.1542969,620.0888672,-21.11573792,661.3366699,11.8456955,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,1,-1,white
14492,18606,2456.517578,1863.937378,2473.06543,1834.694824,2604.482422,1909.062622,2587.93457,1938.305176,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,silver/grey
17598,17856,118.3027111,655.8184349,122.222289,708.4527668,141.8201785,708.4527668,137.3406609,654.6985555,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,red
16448,19134,433.154541,986.152771,440.901886,971.2457886,472.845459,987.847229,465.098114,1002.754211,large vehicle,light truck,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,white
39664,14858,3446.837891,157.0132904,3460.251709,123.6056366,3603.162109,180.9867096,3589.748291,214.3943634,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
23088,18719,984.9882135,30.4984147,958.6351618,59.09427931,968.7278199,69.74764064,997.8843877,42.83388571,large vehicle,light truck,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,white
37976,13084,2135.959512,1109.859163,2159.878263,1108.150681,2163.295227,1169.656038,2138.806983,1170.225532,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
19427,10056,1120.854332,290.5000861,1146.740425,277.3217113,1201.807205,391.2205215,1171.21455,404.3988962,large vehicle,crane truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
21406,17647,704.6783447,61.59881592,694.1802368,22.17255783,862.3216553,-22.5988121,872.8197021,16.82744598,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
19182,14742,1733.757906,1087.051519,1735.796827,1104.382346,1776.065513,1100.304505,1774.026592,1083.483408,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
22071,18130,2397.41333,90.44112396,2414.257324,61.36806488,2540.58667,134.5588684,2523.742676,163.6319275,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
27177,14540,1754.392666,281.0365877,1721.491898,324.1319597,1731.686502,335.7167372,1764.123879,294.4749295,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,red
33528,11614,667.659729,539.093811,697.6592407,530.522522,716.340271,595.906189,686.3407593,604.477478,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,yellow
36961,13305,130.119873,530.9255371,143.6030273,494.97052,271.880127,543.0744629,258.3969727,579.02948,large vehicle,cement mixer,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
35236,15443,63.65605545,2462.089844,82.66436768,2472.348877,41.34394836,2548.910156,22.33563995,2538.651123,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
12749,11984,307.7328491,1389.537598,307.2730713,1363.141602,346.2671509,1362.462402,346.7269287,1388.858398,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
35809,16026,3608.887151,1485.132007,3472.7263,1640.448566,3500.165559,1663.228328,3636.844131,1506.876325,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,yellow
11975,15320,39.50906372,601.4975586,35.24623108,560.9208374,172.4909363,546.5024414,176.7537689,587.0791626,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,1,-1,white
37506,19660,1371.055,114.1119122,1398.710086,123.0837268,1374.667023,206.5830283,1347.581431,200.458684,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
10589,10875,522.2390137,538.9553223,513.453125,499.1125488,708.7609863,456.0446777,717.546875,495.8874512,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
30365,10520,825.1521606,467.6673279,862.7579346,459.897522,887.8478394,581.3327026,850.2420654,589.102478,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
17381,10334,481.0126461,1327.559681,529.2487922,1247.625496,560.2577433,1264.852691,508.5761581,1344.786876,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
17695,11154,185.7939453,291.2658997,139.2939301,303.1716919,87.20605469,99.73410034,133.7060852,87.82829285,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
30556,12771,1858.449795,1375.387145,1855.206057,1428.677121,1873.27831,1429.603903,1879.302394,1377.240709,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
33480,12354,513.5421753,520.7062988,505.5381775,475.8142395,637.4577637,452.2937012,645.461792,497.18573,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
25104,12767,798.1906128,111.72789,779.9421997,86.42106628,857.8093872,30.27210999,876.0578003,55.57893372,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
17229,11692,3039.583008,25.4811039,3073.399902,37.82694244,3026.416992,166.5188904,2992.600098,154.1730499,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
10703,12565,377.2536316,449.6644287,422.8012085,447.4781494,428.7463684,571.3355713,383.1987915,573.5218506,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
25628,12462,664.2636108,314.2166138,663.7559814,287.8214722,769.7363892,285.7833862,770.2440186,312.1785278,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
18582,18386,17.85126464,429.7933512,50.59721108,414.8366401,112.5013365,550.3684985,79.75539007,565.3252096,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
26316,12565,433.8551025,435.6100464,476.5527649,429.0411682,498.1448975,569.3899536,455.4472351,575.9588623,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
28241,16918,426.8528442,209.9983215,403.2910767,170.9572601,529.1471558,95.00169373,552.7089233,134.0427551,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
29863,16490,529.3970715,811.9122457,535.0350626,838.2228709,634.6395721,814.4180195,626.4958072,784.3487336,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
11613,13124,2697.774791,691.0998492,2710.30366,709.8931528,2778.642946,658.0691942,2758.710654,633.011456,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
35848,18875,1757.888227,2511.580586,1747.010498,2478.320833,1893.12332,2430.660753,1899.615945,2464.54695,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,blue
35446,13734,1581.431274,457.4842529,1587.032227,434.1469727,1638.568726,446.5157471,1632.967773,469.8530273,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
39108,14742,1552.657959,226.300827,1553.352417,199.9099731,1583.342041,200.699173,1582.647583,227.0900269,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
11710,19032,1445.939331,2423.147461,1431.765869,2406.8479,1480.060669,2364.852539,1494.234131,2381.1521,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,red
34853,14355,446.1622925,408.4342346,497.9897766,398.3470154,526.8377075,546.5657959,475.0102234,556.6530151,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
39844,11077,161.2716763,71.61849711,297.5722543,27.91907514,309.017341,64.33526012,172.716763,105.9537572,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
11495,19725,1478.470079,150.5543823,1494.319098,119.5454312,1597.682269,168.4706652,1583.211425,196.0341772,large vehicle,crane truck,-1,-1,0,-1,-1,0,1,1,0,0,0,-1,white
21939,17053,218.4102783,231.4739075,260.4589844,213.8311005,321.5897217,359.5260925,279.5410461,377.1688843,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
26094,11154,318.0498816,350.5535611,307.1670729,313.7279692,505.6800758,255.0628917,516.5628846,291.8884836,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,yellow
38168,18166,264.6271667,277.6903687,309.1818542,259.8331299,410.3728333,512.3096313,365.8181763,530.1668701,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
31010,17309,1899.276458,1154.392563,1910.378382,1172.89577,1962.804134,1149.458375,1955.402851,1134.65581,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
33348,13124,3186.383057,406.7576294,3174.17334,386.0953979,3307.617188,307.2423706,3319.82666,327.9046021,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,0,other
30158,18875,3100.880371,1734.52063,3132.214844,1746.650024,3083.119629,1873.47937,3051.785156,1861.349976,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
23498,10095,800.3569946,516.5420532,791.6109619,471.7886353,895.6430054,451.4579468,904.3890381,496.2113647,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
34908,17831,740.9297485,358.3841248,747.8283081,315.7384949,883.0702515,337.6158752,876.1716919,380.2615051,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
31063,14501,76.43029022,547.5189819,104.5853729,577.0474854,70.56970978,609.4810181,42.41462708,579.9525146,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
13075,13124,2065.0669,1191.115626,2080.44324,1217.881846,2173.27077,1157.515477,2157.324936,1131.888245,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
17694,19736,330.3637695,177.2230072,314.2478027,159.438858,364.6362305,113.7769928,380.7521973,131.5611572,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
23708,17053,467.8413086,314.743866,462.6560974,281.5463867,586.1586914,262.256134,591.3438721,295.4536133,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
15477,12170,868.9696942,2422.201001,882.6375514,2392.587311,980.0210341,2440.994305,964.0752007,2470.038502,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,blue
10340,17180,428.184967,35.47610474,473.7758484,34.56428528,477.815033,236.5238953,432.2241516,237.4357147,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
39751,14385,637.1965332,161.6886749,672.9135132,157.1838226,686.8034668,267.3113403,651.0864868,271.8161621,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
35040,17541,824.7382813,577.1105957,820.8425903,558.3099976,895.2617188,542.8894043,899.1574097,561.6900024,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,other
30604,11692,1700.631819,806.5422185,1691.306921,778.8142275,1834.204755,728.2915777,1845.197246,761.0223462,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,blue
36532,18703,1564.072496,717.9148077,1557.585021,729.4995852,1590.94918,751.2789667,1596.509873,739.2307982,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,yellow
26779,10362,351.541847,644.5548364,348.4579792,659.9741752,383.6140716,667.3754578,386.0811658,652.5728926,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
15221,10744,120.8893433,265.5897827,52.85234833,280.257019,-4.889335632,12.4102478,63.1476593,-2.256979942,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
18683,12462,790.1786499,372.7474976,791.8981934,327.1799316,899.8213501,331.2525024,898.1018066,376.8200684,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
39992,18354,547.7885742,130.1741486,514.1904297,129.8204803,515.2114258,32.82585144,548.8095703,33.17951202,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,yellow
34101,10513,5.168320179,467.127533,2.972411633,428.7903748,88.8316803,423.872467,91.02758789,462.2096252,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
19798,15640,605.1409302,63.10806274,640.1054688,47.23226929,724.8590698,233.8919373,689.8945313,249.7677307,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,yellow
15798,15004,847.5053711,535.2412109,845.0930176,561.5307617,749.4946289,552.7587891,751.9069214,526.4692383,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
18398,14933,743.8362427,64.86130524,736.3286743,27.20235825,897.1637573,-4.861301422,904.6713257,32.79764557,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
25036,13580,813.4725398,46.44624382,858.3631274,48.62236155,843.325148,224.3109816,799.4750229,220.053939,large vehicle,crane truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
33034,18348,1406.544615,908.3040776,1404.862505,926.8072841,1462.054235,927.3679874,1463.736344,908.8647808,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
18815,18028,450.2765808,292.1043091,495.7685242,295.2416687,485.7234192,440.8956909,440.2314758,437.7583008,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
30236,13124,1055.805298,753.8174438,1083.357544,745.4320068,1105.194702,817.1825562,1077.642456,825.5679932,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
29851,10423,420.4359436,411.6888428,407.9687805,372.840271,515.5640869,338.3111572,528.031189,377.159729,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
37796,11576,1913.554517,795.5103694,1908.63567,820.9244086,2001.273942,831.581909,2004.553173,806.9876775,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
38690,18409,879.8268433,73.4338913,841.427063,73.56567383,841.1731567,-0.433891296,879.572937,-0.565675378,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
20422,17053,146.7951813,321.0792236,195.4248199,307.8384399,232.2048187,442.9207764,183.5751801,456.1615601,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
19113,12961,352.716763,336.9364162,372.4855491,479.4797688,416.1849711,476.3583815,394.3352601,326.5317919,large vehicle,crane truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
27441,14121,785.8347168,566.4713745,819.338562,539.1998901,852.1652832,579.5286255,818.661438,606.8000488,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,red
37590,19361,1830.420898,271.9227293,1851.46228,279.8681945,1820.523926,338.5146475,1802.010132,332.6755055,large vehicle,crane truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
11464,17151,823.9920044,348.4856873,823.0227051,302.8959961,888.0079956,301.5143127,888.9772949,347.1040039,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
15225,16026,1118.263672,2600.647949,1113.355835,2567.408203,1262.736328,2545.352051,1267.644165,2578.591797,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,yellow
11008,12771,1705.530733,1082.523971,1705.530733,1095.035531,1743.528803,1094.57214,1742.602021,1082.523971,large vehicle,light truck,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,white
21457,10177,298.1583786,224.7486686,305.924177,192.0584136,460.6191081,228.8072909,452.8533098,261.4975459,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
13574,13124,358.327455,683.5277946,388.032873,670.1460086,417.654394,749.8176394,385.43987,758.1812744,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
19840,17053,167.893219,259.0662842,214.4600525,239.7870026,279.106781,395.9337158,232.5399475,415.2130127,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
24462,15186,693.6710205,-7.3403368,734.798645,5.879261971,680.3289795,175.340332,639.201355,162.1207275,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
28910,13124,1903.352783,1493.198364,1885.373169,1467.699951,1964.647217,1411.801636,1982.626831,1437.300049,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
10720,10056,525.9002075,1039.634033,527.1774902,1010.862366,606.0997925,1014.365967,604.8225098,1043.137695,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
23952,10493,922.1565809,743.8635583,878.6679442,828.2522222,906.1072031,842.7484344,951.6667271,756.8066049,large vehicle,prime mover,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,green
30932,18703,1102.361218,522.7938358,1108.412927,511.1539607,1157.638782,532.0597286,1147.879944,546.9433719,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
13727,18719,1410.102495,700.5963849,1403.317986,720.2714612,1465.73547,733.1620284,1468.449273,714.8438539,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
34202,14355,513.4150391,453.949707,563.0596924,435.9705505,619.5849609,592.050293,569.9403076,610.0294189,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
20119,14186,2099.996048,548.9450043,2119.979594,523.4487557,2230.233643,617.8537845,2210.939184,639.9045941,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,other
39406,13643,800.4329834,474.0261841,830.6307983,466.1818237,863.5670166,592.9738159,833.3692017,600.8181763,large vehicle,cement mixer,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
26689,19531,2306.666955,202.3900158,2292.688464,225.6874997,2371.382188,267.1052489,2383.289791,245.3609306,large vehicle,dedicated agricultural vehicle,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,yellow
26982,16026,3400.245239,1723.284064,3410.081955,1752.794211,3510.002274,1710.341018,3500.683281,1682.901759,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
32518,12084,570.1734104,190.2312139,602.4277457,165.2601156,686.7052023,273.4682081,653.4104046,299.4797688,large vehicle,cement mixer,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
30146,17591,1798.84831,169.7802712,1795.899457,186.6308565,1831.706951,191.6860321,1832.54948,176.0992407,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
13719,18348,1861.887316,1368.637363,1848.991142,1401.15815,1863.008722,1407.886589,1877.026303,1372.001583,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
21991,19556,388.5007019,347.5059814,380.5828857,305.0377808,501.4993286,282.4940186,509.4171143,324.9622192,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
16315,17921,758.5720825,496.7478638,753.7452393,463.4963989,879.4279785,445.2521362,884.2547607,478.5036011,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
23018,13260,434.4208069,376.8155823,447.3861389,325.6321716,599.5792236,364.1844482,586.6138306,415.3678284,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
29469,13176,614.5914307,311.0472107,652.4468994,317.4911804,622.4085693,493.9527893,584.5531006,487.5088196,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
39173,19032,3568.83667,1272.878052,3606.660645,1266.251953,3631.16333,1406.121948,3593.339355,1412.748047,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
27424,17274,134.1992493,4.474668503,183.7091064,-4.955785751,199.8007507,79.52532959,150.2908936,88.95578003,large vehicle,truck,-1,-1,0,-1,-1,1,0,0,0,0,0,-1,white
16614,15850,327.3215212,1166.70942,326.6324334,1192.894756,413.4574964,1195.651108,416.2138476,1170.843947,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,red
16695,12170,913.9597242,2171.054125,889.47148,2199.528827,974.3260936,2247.366328,991.4109151,2218.322131,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
13032,14540,1781.504836,606.9604967,1786.551165,626.5851097,1837.575158,617.6138581,1833.650236,596.8678386,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
15582,11437,1846.737427,1437.247803,1847.276245,1415.654541,1891.262573,1416.752197,1890.723755,1438.345459,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,yellow
19869,16028,329.5185547,495.6855774,329.4816284,476.4856262,418.4814453,476.3144226,418.5183716,495.5143738,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
32659,15850,3015.072594,2385.257634,3025.095689,2405.930268,3115.929991,2357.694122,3099.642461,2330.757053,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
22935,18703,1968.381838,548.1005836,1961.245615,558.804918,1996.417,575.6260148,2002.533762,563.3924898,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,black
31788,18703,640.4693461,1521.63138,604.2785014,1553.234653,614.4731056,1569.546019,650.6639503,1536.923286,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
31335,16243,715.2796631,590.7687988,674.7913818,595.8024902,651.7203369,410.2311401,692.2086182,405.1974487,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
24673,12032,215.1835022,362.5688782,183.8860931,350.344635,226.8164978,240.4311218,258.1138916,252.655365,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
38645,11139,574.017334,76.98832703,563.7091675,42.49568939,648.982666,17.01166534,659.2907715,51.50430298,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
17017,17513,585.9536743,42.09634781,586.0472412,20.49654961,680.0463257,20.90365028,679.9527588,42.50344849,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,0,white
31402,10405,394.8069458,234.1083069,421.8742065,200.4392853,523.1930542,281.8916931,496.1257935,315.56073,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
13519,17266,1479.433228,1852.563965,1504.441528,1861.022461,1476.566772,1943.436035,1451.558472,1934.977539,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
37179,17299,758.4971098,559.5953757,783.4682081,594.9710983,902.0809249,513.8150289,876.0693642,476.3583815,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
37802,12221,735.3061523,603.8039551,723.1436157,547.5026855,872.6938477,515.1960449,884.8563843,571.4973145,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,blue
18819,12670,829.1638455,184.5125039,859.0136429,172.664333,910.7147672,307.0424094,876.7031201,329.2951893,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
39761,10056,1807.561523,743.0402832,1841.144775,741.9801025,1842.438477,782.9597168,1808.855225,784.0198975,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
31916,13987,225.7803468,284.9132948,214.3352601,371.2716763,251.7919075,376.4739884,262.1965318,289.0751445,large vehicle,light truck,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,white
19004,11420,203.0098267,496.9317017,194.2885742,472.013855,316.9901733,429.0682983,325.7114258,453.986145,large vehicle,cement mixer,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
24061,11984,373.1920877,222.69217,365.0364043,239.0035366,424.1651084,258.8830147,429.2624104,241.5521877,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,silver/grey
10917,11854,21.7246933,329.5643921,12.35131073,289.8556824,124.2753067,263.4356079,133.6486816,303.1443176,large vehicle,cement mixer,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
35380,13940,415.7229614,550.4355469,429.1882019,522.2907715,511.2770386,561.5644531,497.8117981,589.7092285,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
32116,10493,780.30079,427.5354991,799.456499,396.9899091,879.703388,448.2443737,863.6540102,475.6836325,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
26924,19660,2210.388672,747.4754028,2229.094238,728.8458862,2268.611328,768.5245972,2249.905762,787.1541138,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
18567,12446,2128.554443,99.54924011,2126.730469,80.43608093,2189.445557,74.45075989,2191.269531,93.56391144,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
29327,12032,148.8092614,333.0044556,115.8498333,315.2871094,141.7572279,226.9955292,174.7166559,244.7128906,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,0,white
37310,10249,307.4533042,358.0994219,315.5733604,310.7912248,448.6276206,333.6289018,440.5075645,380.9370989,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
12121,18348,548.1596532,367.7821016,562.1772339,399.1814824,576.7555178,393.0137469,562.7379371,359.3715532,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
15791,19560,2074.618687,938.2213837,2073.3658,967.6642261,2191.763613,960.1469047,2192.390057,931.3305057,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
37625,15037,856.0882568,541.725708,883.7801514,533.8137207,901.9117432,597.274292,874.2198486,605.1862793,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
22583,12771,1629.997984,560.7455957,1628.607811,573.7205464,1674.483529,579.7446306,1676.800485,567.233071,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
21331,16715,59.30635838,230.8092486,99.88439306,219.3641618,140.4624277,362.9479769,103.0057803,375.433526,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
28405,13587,-0.243944168,167.8695374,35.93216705,154.9912872,87.24394226,299.1304626,51.06783295,312.008728,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
38147,13165,234.5687866,483.0272217,205.0701294,503.6628418,137.4311981,406.9727478,166.9298706,386.3371277,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
33683,13734,765.2938737,558.7982718,747.4074408,603.822741,760.9764589,609.9904765,782.5635331,567.4331015,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,blue
37539,10722,686.6784405,189.5599961,703.4364129,147.1509028,831.7796804,197.8657848,815.0217081,240.2748781,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
14490,15270,566.6676839,502.4905427,589.2052557,494.2408979,610.1730782,551.5239787,587.6355009,559.7736536,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
32718,14218,401.4030151,196.8964081,363.8394165,188.9254913,384.5969849,91.10359192,422.1605835,99.07450104,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
10853,14617,570.4248745,326.4518316,570.1217129,285.6529425,686.1184781,284.7909429,686.4217007,325.5898321,large vehicle,minibus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
